0,350,46,1
0,351,46,1
0,352,46,1
0,353,46,1
0,354,46,1
0,355,46,1
0,356,46,1
0,357,47,1
0,358,47,1
0,359,47,1
0,360,47,1
0,361,47,1
0,362,47,1
0,363,47,1
0,364,47,1
0,365,48,1
0,366,48,1
0,367,48,1
0,368,48,1
0,369,48,1
0,370,48,1
0,371,48,1
0,372,49,1
0,373,49,1
0,374,49,1
0,375,49,1
0,376,49,1
0,377,49,1
0,378,49,1
0,379,49,1
0,380,50,1
0,381,50,1
0,382,50,1
0,383,50,1
0,384,50,1
0,385,50,1
0,386,50,1
0,387,51,1
0,388,51,1
0,389,51,1
0,390,51,1
0,391,51,1
0,392,51,1
0,393,51,1
0,394,52,1
0,395,52,1
0,396,52,1
0,397,52,1
0,398,52,1
0,399,52,1
0,400,52,1
0,401,52,1
0,402,53,1
0,403,53,1
0,404,53,1
0,405,53,1
0,406,53,1
0,407,53,1
0,408,53,1
0,409,54,1
0,410,54,1
0,411,54,1
0,412,54,1
0,413,54,1
0,414,54,1
0,415,54,1
0,416,54,1
0,417,55,1
0,418,55,1
0,419,55,1
0,420,55,1
0,421,55,1
0,422,55,1
0,423,55,1
0,424,56,1
0,425,56,1
0,426,56,1
0,427,56,1
0,428,56,1
0,429,56,1
0,430,56,1
0,431,56,1
0,432,57,1
0,433,57,1
0,434,57,1
0,435,57,1
0,436,57,1
0,437,57,1
0,438,57,1
0,439,58,1
0,440,58,1
0,441,58,1
0,442,58,1
0,443,58,1
0,444,58,1
0,445,58,1
0,446,58,1
0,447,59,1
0,448,59,1
0,449,59,1
0,450,59,1
0,451,59,1
0,452,59,1
0,453,59,1
0,454,60,1
0,455,60,1
0,456,60,1
0,457,60,1
0,458,60,1
0,459,60,1
0,460,60,1
0,461,61,1
0,462,61,1
0,463,61,1
0,464,61,1
0,465,61,1
0,466,61,1
0,467,61,1
0,468,61,1
0,469,62,1
0,470,62,1
0,471,62,1
0,472,62,1
0,473,62,1
0,474,62,1
0,475,62,1
0,476,63,1
0,477,63,1
0,478,63,1
0,479,63,1
0,480,63,1
0,481,63,1
0,482,63,1
0,483,63,1
0,484,64,1
0,485,64,1
0,486,64,1
0,487,64,1
0,488,64,1
0,489,64,1
0,490,64,1
0,491,65,1
0,492,65,1
0,493,65,1
0,494,65,1
0,495,65,1
0,496,65,1
0,497,65,1
0,498,65,1
0,499,66,1
0,500,66,1
0,501,66,1
0,502,66,1
0,503,66,1
0,504,66,1
0,505,66,1
0,506,67,1
0,507,67,1
0,508,67,1
0,509,67,1
0,510,67,1
0,511,67,1
0,512,67,1
0,513,67,1
0,514,68,1
0,515,68,1
0,516,68,1
0,517,68,1
0,518,68,1
0,519,68,1
0,520,68,1
0,521,69,1
0,522,69,1
0,523,69,1
0,524,69,1
0,525,69,1
0,526,69,1
0,527,69,1
0,528,70,1
0,529,70,1
0,530,70,1
0,531,70,1
0,532,70,1
0,533,70,1
0,534,70,1
0,535,70,1
0,536,71,1
0,537,71,1
0,538,71,1
0,539,71,1
0,540,71,1
0,541,71,1
0,542,71,1
0,543,72,1
0,544,72,1
0,545,72,1
0,546,72,1
0,547,72,1
0,548,72,1
0,549,72,1
0,550,72,1
0,551,73,1
0,552,73,1
0,553,73,1
0,554,73,1
0,555,73,1
0,556,73,1
0,557,73,1
0,558,74,1
0,559,74,1
0,560,74,1
0,561,74,1
0,562,74,1
0,563,74,1
0,564,74,1
0,565,74,1
0,566,75,1
0,567,75,1
0,568,75,1
0,569,75,1
0,570,75,1
0,571,75,1
0,572,75,1
0,573,76,1
0,574,76,1
0,575,76,1
0,576,76,1
0,577,76,1
0,578,76,1
0,579,76,1
0,580,76,1
0,581,77,1
0,582,77,1
0,583,77,1
0,584,77,1
0,585,77,1
0,586,77,1
0,587,77,1
0,588,78,1
0,589,78,1
0,590,78,1
0,591,78,1
0,592,78,1
0,593,78,1
0,594,78,1
0,595,79,1
0,596,79,1
0,597,79,1
0,598,79,1
0,599,79,1
0,600,79,1
0,601,79,1
0,602,79,1
0,603,80,1
0,604,80,1
0,605,80,1
0,606,80,1
0,607,80,1
0,608,80,1
0,609,80,1
0,610,81,1
0,611,81,1
0,612,81,1
0,613,81,1
0,614,81,1
0,615,81,1
0,616,81,1
0,617,81,1
0,618,82,1
0,619,82,1
0,620,82,1
0,621,82,1
0,622,82,1
0,623,82,1
0,624,82,1
0,625,83,1
0,626,83,1
0,627,83,1
0,628,83,1
0,629,83,1
0,630,83,1
0,631,83,1
0,632,83,1
0,633,84,1
0,634,84,1
0,635,84,1
0,636,84,1
0,637,84,1
0,638,84,1
0,639,84,1
0,640,85,1
0,641,85,1
0,642,85,1
0,643,85,1
0,644,85,1
0,645,85,1
0,646,85,1
0,647,85,1
0,648,86,1
0,649,86,1
0,650,86,1
0,651,86,1
0,652,86,1
0,653,86,1
0,654,86,1
0,655,87,1
0,656,87,1
0,657,87,1
0,658,87,1
0,659,87,1
0,660,87,1
0,661,87,1
0,662,88,1
0,663,88,1
0,664,88,1
0,665,88,1
0,666,88,1
0,667,88,1
0,668,88,1
0,669,88,1
0,670,89,1
0,671,89,1
0,672,89,1
0,673,89,1
0,674,89,1
0,675,89,1
0,676,89,1
0,677,90,1
0,678,90,1
0,679,90,1
0,680,90,1
0,681,90,1
0,682,90,1
0,683,90,1
0,684,90,1
0,685,91,1
0,686,91,1
0,687,91,1
0,688,91,1
0,689,91,1
0,690,91,1
0,691,91,1
0,692,92,1
0,693,92,1
0,694,92,1
0,695,92,1
0,696,92,1
0,697,92,1
0,698,92,1
0,699,92,1
0,700,93,1
0,701,93,1
0,702,93,1
0,703,93,1
0,704,93,1
0,705,93,1
0,706,93,1
0,707,94,1
0,708,94,1
0,709,94,1
0,710,94,1
0,711,94,1
0,712,94,1
0,713,94,1
0,714,94,1
0,715,95,1
0,716,95,1
0,717,95,1
0,718,95,1
0,719,95,1
0,720,95,1
0,721,95,1
0,722,96,1
0,723,96,1
0,724,96,1
0,725,96,1
0,726,96,1
0,727,96,1
0,728,96,1
0,729,97,1
0,730,97,1
0,731,97,1
0,732,97,1
0,733,97,1
0,734,97,1
0,735,97,1
0,736,97,1
0,737,98,1
0,738,98,1
0,739,98,1
0,740,98,1
0,741,98,1
0,742,98,1
0,743,98,1
0,744,99,1
0,745,99,1
0,746,99,1
0,747,99,1
0,748,99,1
0,749,99,1
0,750,99,1
0,751,99,1
0,752,100,1
0,753,100,1
0,754,100,1
0,755,100,1
0,756,100,1
0,757,100,1
0,758,100,1
0,759,101,1
0,760,101,1
0,761,101,1
0,762,101,1
0,763,101,1
0,764,101,1
0,765,101,1
0,766,101,1
0,767,102,1
0,768,102,1
0,769,102,1
0,770,102,1
0,771,102,1
0,772,102,1
0,773,102,1
0,774,103,1
0,775,103,1
0,776,103,1
0,777,103,1
0,778,103,1
0,779,103,1
0,780,103,1
0,781,103,1
0,782,104,1
0,783,104,1
0,784,104,1
0,785,104,1
0,786,104,1
0,787,104,1
0,788,104,1
0,789,105,1
0,790,105,1
0,791,105,1
0,792,105,1
0,793,105,1
0,794,105,1
0,795,105,1
0,796,106,1
0,797,106,1
0,798,106,1
0,799,106,1
0,800,106,1
0,801,106,1
0,802,106,1
0,803,106,1
0,804,107,1
0,805,107,1
0,806,107,1
0,807,107,1
0,808,107,1
0,809,107,1
0,810,107,1
0,811,108,1
0,812,108,1
0,813,108,1
0,814,108,1
0,815,108,1
0,816,108,1
0,817,108,1
0,818,108,1
0,819,109,1
0,820,109,1
0,821,109,1
0,822,109,1
0,823,109,1
0,824,109,1
0,825,109,1
0,826,110,1
0,827,110,1
0,828,110,1
0,829,110,1
0,830,110,1
0,831,110,1
0,832,110,1
0,833,110,1
0,834,111,1
0,835,111,1
0,836,111,1
0,837,111,1
0,838,111,1
0,839,111,1
0,840,111,1
0,841,112,1
0,842,112,1
0,843,112,1
0,844,112,1
0,845,112,1
0,846,112,1
0,847,112,1
0,848,112,1
0,849,113,1
0,850,113,1
0,851,113,1
0,852,113,1
0,853,113,1
0,854,113,1
0,855,113,1
0,856,114,1
0,857,114,1
0,858,114,1
0,859,114,1
0,860,114,1
0,861,114,1
0,862,114,1
0,863,115,1
0,864,115,1
0,865,115,1
0,866,115,1
0,867,115,1
0,868,115,1
0,869,115,1
0,870,115,1
0,871,116,1
0,872,116,1
0,873,116,1
0,874,116,1
0,875,116,1
0,876,116,1
0,877,116,1
0,878,117,1
0,879,117,1
0,880,117,1
0,881,117,1
0,882,117,1
0,883,117,1
0,884,117,1
0,885,117,1
0,886,118,1
0,887,118,1
0,888,118,1
0,889,118,1
0,890,118,1
0,891,118,1
0,892,118,1
0,893,119,1
0,894,119,1
0,895,119,1
0,896,119,1
0,897,119,1
0,898,119,1
0,899,119,1
0,900,119,1
0,901,120,1
0,902,120,1
0,903,120,1
0,904,120,1
0,905,120,1
0,906,120,1
0,907,120,1
0,908,121,1
0,909,121,1
0,910,121,1
0,911,121,1
0,912,121,1
0,913,121,1
0,914,121,1
0,915,121,1
0,916,122,1
0,917,122,1
0,918,122,1
0,919,122,1
0,920,122,1
0,921,122,1
0,922,122,1
0,923,123,1
0,924,123,1
0,925,123,1
0,926,123,1
0,927,123,1
0,928,123,1
0,929,123,1
0,930,124,1
0,931,124,1
0,932,124,1
0,933,124,1
0,934,124,1
0,935,124,1
0,936,124,1
0,937,124,1
0,938,125,1
0,939,125,1
0,940,125,1
0,941,125,1
0,942,125,1
0,943,125,1
0,944,125,1
0,945,126,1
0,946,126,1
0,947,126,1
0,948,126,1
0,949,126,1
0,950,126,1
0,951,126,1
0,952,126,1
0,953,127,1
0,954,127,1
0,955,127,1
0,956,127,1
0,957,127,1
0,958,127,1
0,959,127,1
0,960,128,1
0,961,128,1
0,962,128,1
0,963,128,1
0,964,128,1
0,965,128,1
0,966,128,1
0,967,128,1
0,968,129,1
0,969,129,1
0,970,129,1
0,971,129,1
0,972,129,1
0,973,129,1
0,974,129,1
0,975,130,1
0,976,130,1
0,977,130,1
0,978,130,1
0,979,130,1
0,980,130,1
0,981,130,1
0,982,130,1
0,983,131,1
0,984,131,1
0,985,131,1
0,986,131,1
0,987,131,1
0,988,131,1
0,989,131,1
0,990,132,1
0,991,132,1
0,992,132,1
0,993,132,1
0,994,132,1
0,995,132,1
0,996,132,1
0,997,133,1
0,998,133,1
0,999,133,1
0,1000,133,1
0,1001,133,1
0,1002,133,1
0,1003,133,1
0,1004,133,1
0,1005,134,1
0,1006,134,1
0,1007,134,1
0,1008,134,1
0,1009,134,1
0,1010,134,1
0,1011,134,1
0,1012,135,1
0,1013,135,1
0,1014,135,1
0,1015,135,1
0,1016,135,1
0,1017,135,1
0,1018,135,1
0,1019,135,1
0,1020,136,1
0,1021,136,1
0,1022,136,1
0,1023,136,1
0,1024,136,1
0,1025,136,1
0,1026,136,1
0,1027,137,1
0,1028,137,1
0,1029,137,1
0,1030,137,1
0,1031,137,1
0,1032,137,1
0,1033,137,1
0,1034,137,1
0,1035,138,1
0,1036,138,1
0,1037,138,1
0,1038,138,1
0,1039,138,1
0,1040,138,1
0,1041,138,1
0,1042,139,1
0,1043,139,1
0,1044,139,1
0,1045,139,1
0,1046,139,1
0,1047,139,1
0,1048,139,1
0,1049,139,1
0,1050,140,1
0,1051,140,1
0,1052,140,1
0,1053,140,1
0,1054,140,1
0,1055,140,1
0,1056,140,1
0,1057,141,1
0,1058,141,1
0,1059,141,1
0,1060,141,1
0,1061,141,1
0,1062,141,1
0,1063,141,1
0,1064,142,1
0,1065,142,1
0,1066,142,1
0,1067,142,1
0,1068,142,1
0,1069,142,1
0,1070,142,1
0,1071,142,1
0,1072,143,1
0,1073,143,1
0,1074,143,1
0,1075,143,1
0,1076,143,1
0,1077,143,1
0,1078,143,1
0,1079,144,1
0,1080,144,1
0,1081,144,1
0,1082,144,1
0,1083,144,1
0,1084,144,1
0,1085,144,1
0,1086,144,1
0,1087,145,1
0,1088,145,1
0,1089,145,1
0,1090,145,1
0,1091,145,1
0,1092,145,1
0,1093,145,1
0,1094,146,1
0,1095,146,1
0,1096,146,1
0,1097,146,1
0,1098,146,1
0,1099,146,1
0,1100,146,1
0,1101,146,1
0,1102,147,1
0,1103,147,1
0,1104,147,1
0,1105,147,1
0,1106,147,1
0,1107,147,1
0,1108,147,1
0,1109,148,1
0,1110,148,1
0,1111,148,1
0,1112,148,1
0,1113,148,1
0,1114,148,1
0,1115,148,1
0,1116,148,1
0,1117,149,1
0,1118,149,1
0,1119,149,1
0,1120,149,1
0,1121,149,1
0,1122,149,1
0,1123,149,1
0,1124,150,1
0,1125,150,1
0,1126,150,1
0,1127,150,1
0,1128,150,1
0,1129,150,1
0,1130,150,1
0,1131,151,1
0,1132,151,1
0,1133,151,1
0,1134,151,1
0,1135,151,1
0,1136,151,1
0,1137,151,1
0,1138,151,1
0,1139,152,1
0,1140,152,1
0,1141,152,1
0,1142,152,1
0,1143,152,1
0,1144,152,1
0,1145,152,1
0,1146,153,1
0,1147,153,1
0,1148,153,1
0,1149,153,1
0,1150,153,1
0,1151,153,1
0,1152,153,1
0,1153,153,1
0,1154,154,1
0,1155,154,1
0,1156,154,1
0,1157,154,1
0,1158,154,1
0,1159,154,1
0,1160,154,1
0,1161,155,1
0,1162,155,1
0,1163,155,1
0,1164,155,1
0,1165,155,1
0,1166,155,1
0,1167,155,1
0,1168,155,1
0,1169,156,1
0,1170,156,1
0,1171,156,1
0,1172,156,1
0,1173,156,1
0,1174,156,1
0,1175,156,1
0,1176,157,1
0,1177,157,1
0,1178,157,1
0,1179,157,1
0,1180,157,1
0,1181,157,1
0,1182,157,1
0,1183,157,1
0,1184,158,1
0,1185,158,1
0,1186,158,1
0,1187,158,1
0,1188,158,1
0,1189,158,1
0,1190,158,1
0,1191,159,1
0,1192,159,1
0,1193,159,1
0,1194,159,1
0,1195,159,1
0,1196,159,1
0,1197,159,1
0,1198,160,1
0,1199,160,1
0,1200,160,1
0,1201,160,1
0,1202,160,1
0,1203,160,1
0,1204,160,1
0,1205,160,1
0,1206,161,1
0,1207,161,1
0,1208,161,1
0,1209,161,1
0,1210,161,1
0,1211,161,1
0,1212,161,1
0,1213,162,1
0,1214,162,1
0,1215,162,1
0,1216,162,1
0,1217,162,1
0,1218,162,1
0,1219,162,1
0,1220,162,1
0,1221,163,1
0,1222,163,1
0,1223,163,1
0,1224,163,1
0,1225,163,1
0,1226,163,1
0,1227,163,1
0,1228,164,1
0,1229,164,1
0,1230,164,1
0,1231,164,1
0,1232,164,1
0,1233,164,1
0,1234,164,1
0,1235,164,1
0,1236,165,1
0,1237,165,1
0,1238,165,1
0,1239,165,1
0,1240,165,1
0,1241,165,1
0,1242,165,1
0,1243,166,1
0,1244,166,1
0,1245,166,1
0,1246,166,1
0,1247,166,1
0,1248,166,1
0,1249,166,1
0,1250,166,1
0,1251,167,1
0,1252,167,1
0,1253,167,1
0,1254,167,1
0,1255,167,1
0,1256,167,1
0,1257,167,1
0,1258,168,1
0,1259,168,1
0,1260,168,1
0,1261,168,1
0,1262,168,1
0,1263,168,1
0,1264,168,1
0,1265,169,1
0,1266,169,1
0,1267,169,1
0,1268,169,1
0,1269,169,1
0,1270,169,1
0,1271,169,1
0,1272,169,1
0,1273,170,1
0,1274,170,1
0,1275,170,1
0,1276,170,1
0,1277,170,1
0,1278,170,1
0,1279,170,1
0,1280,171,1
0,1281,171,1
0,1282,171,1
0,1283,171,1
0,1284,171,1
0,1285,171,1
0,1286,171,1
0,1287,171,1
0,1288,172,1
0,1289,172,1
0,1290,172,1
0,1291,172,1
0,1292,172,1
0,1293,172,1
0,1294,172,1
0,1295,173,1
0,1296,173,1
0,1297,173,1
0,1298,173,1
0,1299,173,1
0,1300,173,1
0,1301,173,1
0,1302,173,1
0,1303,174,1
0,1304,174,1
0,1305,174,1
0,1306,174,1
0,1307,174,1
0,1308,174,1
0,1309,174,1
0,1310,175,1
0,1311,175,1
0,1312,175,1
0,1313,175,1
0,1314,175,1
0,1315,175,1
0,1316,175,1
0,1317,175,1
0,1318,176,1
0,1319,176,1
0,1320,176,1
0,1321,176,1
0,1322,176,1
0,1323,176,1
0,1324,176,1
0,1325,177,1
0,1326,177,1
0,1327,177,1
0,1328,177,1
0,1329,177,1
0,1330,177,1
0,1331,177,1
0,1332,178,1
0,1333,178,1
0,1334,178,1
0,1335,178,1
0,1336,178,1
0,1337,178,1
0,1338,178,1
0,1339,178,1
0,1340,179,1
0,1341,179,1
0,1342,179,1
0,1343,179,1
0,1344,179,1
0,1345,179,1
0,1346,179,1
0,1347,180,1
0,1348,180,1
0,1349,180,1
0,1350,180,1
0,1351,180,1
0,1352,180,1
0,1353,180,1
0,1354,180,1
0,1355,181,1
0,1356,181,1
0,1357,181,1
0,1358,181,1
0,1359,181,1
0,1360,181,1
0,1361,181,1
0,1362,182,1
0,1363,182,1
0,1364,182,1
0,1365,182,1
0,1366,182,1
0,1367,182,1
0,1368,182,1
0,1369,182,1
0,1370,183,1
0,1371,183,1
0,1372,183,1
0,1373,183,1
0,1374,183,1
0,1375,183,1
0,1376,183,1
0,1377,184,1
0,1378,184,1
0,1379,184,1
0,1380,184,1
0,1381,184,1
0,1382,184,1
0,1383,184,1
0,1384,184,1
0,1385,185,1
0,1386,185,1
0,1387,185,1
0,1388,185,1
0,1389,185,1
0,1390,185,1
0,1391,185,1
0,1392,186,1
0,1393,186,1
0,1394,186,1
0,1395,186,1
0,1396,186,1
0,1397,186,1
0,1398,186,1
0,1399,187,1
0,1400,187,1
0,1401,187,1
0,1402,187,1
0,1403,187,1
0,1404,187,1
0,1405,187,1
0,1406,187,1
0,1407,188,1
0,1408,188,1
0,1409,188,1
0,1410,188,1
0,1411,188,1
0,1412,188,1
0,1413,188,1
0,1414,189,1
0,1415,189,1
0,1416,189,1
0,1417,189,1
0,1418,189,1
0,1419,189,1
0,1420,189,1
0,1421,189,1
0,1422,190,1
0,1423,190,1
0,1424,190,1
0,1425,190,1
0,1426,190,1
0,1427,190,1
0,1428,190,1
0,1429,191,1
0,1430,191,1
0,1431,191,1
0,1432,191,1
0,1433,191,1
0,1434,191,1
0,1435,191,1
0,1436,191,1
0,1437,192,1
0,1438,192,1
0,1439,192,1
0,1440,192,1
0,1441,192,1
0,1442,192,1
0,1443,192,1
0,1444,193,1
0,1445,193,1
0,1446,193,1
0,1447,193,1
0,1448,193,1
0,1449,193,1
0,1450,193,1
0,1451,193,1
0,1452,194,1
0,1453,194,1
0,1454,194,1
0,1455,194,1
0,1456,194,1
0,1457,194,1
0,1458,194,1
0,1459,195,1
0,1460,195,1
0,1461,195,1
0,1462,195,1
0,1463,195,1
0,1464,195,1
0,1465,195,1
0,1466,196,1
0,1467,196,1
0,1468,196,1
0,1469,196,1
0,1470,196,1
0,1471,196,1
0,1472,196,1
0,1473,196,1
0,1474,197,1
0,1475,197,1
0,1476,197,1
0,1477,197,1
0,1478,197,1
0,1479,197,1
0,1480,197,1
0,1481,198,1
0,1482,198,1
0,1483,198,1
0,1484,198,1
0,1485,198,1
0,1486,198,1
0,1487,198,1
0,1488,198,1
0,1489,199,1
0,1490,199,1
0,1491,199,1
0,1492,199,1
0,1493,199,1
0,1494,199,1
0,1495,199,1
0,1496,200,1
0,1497,200,1
0,1498,200,1
0,1499,200,1
1,0,9,1.17
1,1,10,1.17
1,2,10,1.17
1,3,10,1.17
1,4,10,1.17
1,5,10,1.17
1,6,10,1.17
1,7,10,1.17
1,8,10,1.17
1,9,11,1.17
1,10,11,1.17
1,11,11,1.17
1,12,11,1.17
1,13,11,1.17
1,14,11,1.17
1,15,11,1.17
1,16,11,1.17
1,17,11,1.17
1,18,12,1.17
1,19,12,1.17
1,20,12,1.17
1,21,12,1.17
1,22,12,1.17
1,23,12,1.17
1,24,12,1.17
1,25,12,1.17
1,26,13,1.17
1,27,13,1.17
1,28,13,1.17
1,29,13,1.17
1,30,13,1.17
1,31,13,1.17
1,32,13,1.17
1,33,13,1.17
1,34,14,1.17
1,35,14,1.17
1,36,14,1.17
1,37,14,1.17
1,38,14,1.17
1,39,14,1.17
1,40,14,1.17
1,41,14,1.17
1,42,14,1.17
1,43,15,1.17
1,44,15,1.17
1,45,15,1.17
1,46,15,1.17
1,47,15,1.17
1,48,15,1.17
1,49,15,1.17
1,50,15,1.17
1,51,16,1.17
1,52,16,1.17
1,53,16,1.17
1,54,16,1.17
1,55,16,1.17
1,56,16,1.17
1,57,16,1.17
1,58,16,1.17
1,59,16,1.17
1,60,17,1.17
1,61,17,1.17
1,62,17,1.17
1,63,17,1.17
1,64,17,1.17
1,65,17,1.17
1,66,17,1.17
1,67,17,1.17
1,68,18,1.17
1,69,18,1.17
1,70,18,1.17
1,71,18,1.17
1,72,18,1.17
1,73,18,1.17
1,74,18,1.17
1,75,18,1.17
1,76,19,1.17
1,77,19,1.17
1,78,19,1.17
1,79,19,1.17
1,80,19,1.17
1,81,19,1.17
1,82,19,1.17
1,83,19,1.17
1,84,19,1.17
1,85,20,1.17
1,86,20,1.17
1,87,20,1.17
1,88,20,1.17
1,89,20,1.17
1,90,20,1.17
1,91,20,1.17
1,92,20,1.17
1,93,21,1.17
1,94,21,1.17
1,95,21,1.17
1,96,21,1.17
1,97,21,1.17
1,98,21,1.17
1,99,21,1.17
1,100,21,1.17
1,101,22,1.17
1,102,22,1.17
1,103,22,1.17
1,104,22,1.17
1,105,22,1.17
1,106,22,1.17
1,107,22,1.17
1,108,22,1.17
1,109,22,1.17
1,110,23,1.17
1,111,23,1.17
1,112,23,1.17
1,113,23,1.17
1,114,23,1.17
1,115,23,1.17
1,116,23,1.17
1,117,23,1.17
1,118,24,1.17
1,119,24,1.17
1,120,24,1.17
1,121,24,1.17
1,122,24,1.17
1,123,24,1.17
1,124,24,1.17
1,125,24,1.17
1,126,24,1.17
1,127,25,1.17
1,128,25,1.17
1,129,25,1.17
1,130,25,1.17
1,131,25,1.17
1,132,25,1.17
1,133,25,1.17
1,134,25,1.17
1,135,26,1.17
1,136,26,1.17
1,137,26,1.17
1,138,26,1.17
1,139,26,1.17
1,140,26,1.17
1,141,26,1.17
1,142,26,1.17
1,143,27,1.17
1,144,27,1.17
1,145,27,1.17
1,146,27,1.17
1,147,27,1.17
1,148,27,1.17
