10180,33680,37060,28980,24340,24070,32670,33590,14660,21920,29390,22630,39510,10360,28680,20320,32480,16120,14820,15210,20740,30920,24340,20910,36740,18630,16400,19770,18810,19840,15480,23760,31850,24450,12430,22230,23570,23250,24260,34300,18700,19870,17570,16930,21910,28070,15090,30660,31220,26310,28020,10540,28230,33160,30780,27650,22190,13160,15100,10930,15580,37470,37870,41590
22270,34900,32810,28360,21890,31950,37790,32370,12980,27270,21700,26790,17420,18010,19360,19260,16350,9930,10980,15130,24990,26300,20960,25730,25870,9070,16350,23840,20270,19340,15630,19420,30300,16490,19800,18640,17040,18700,30400,16440,13620,14110,11210,15760,23160,23440,15370,33470,21930,21010,15760,12440,26140,31300,23980,32350,16450,13180,13100,13190,24240,29560,32310,35590
16920,23500,22960,23350,28570,19270,16430,32170,29900,19930,23230,20250,15740,13960,13230,21300,20120,15500,22530,27690,16000,9310,19340,18090,31710,34690,23260,20490,24900,35290,30940,16600,36140,36480,31460,32330,28450,24970,32280,24370,33090,36730,32220,27020,23310,19640,28450,17440,30730,27930,11910,18150,25590,19410,23370,15030,30850,38300,19340,14890,18370,16460,15750,20330
25870,25950,29200,28480,26650,12060,27320,30540,30780,20550,16540,26500,13210,11640,21880,31990,11640,22120,19600,32570,17150,17370,19470,23890,30100,31050,21100,29440,35660,36990,30650,17190,36870,36080,30980,37900,29210,36890,38210,24620,37680,39970,32760,29400,25040,25830,37850,11430,40480,20940,15780,21250,30150,27030,21940,27000,39150,30220,13380,23690,23510,22100,19600,24820
26750,31740,24990,42460,21380,18480,34310,33530,23680,25090,23960,16640,15720,17320,24210,39360,14010,25340,31120,23750,18310,25720,18660,25590,41800,28590,24000,38950,36150,38810,23840,11670,39690,38740,38570,36980,28430,41410,37810,16050,36430,37300,25220,32120,24560,31630,29170,14900,44170,18160,18840,28890,25470,27730,18610,37790,38390,27270,16190,39450,23280,25130,32430,17750
20360,32650,35800,35700,13120,29340,36530,36180,23600,20840,30000,17290,19120,22670,40230,39530,25320,23880,37370,19860,22210,21850,29570,21000,39540,18570,35320,35620,41420,37170,17830,14030,44110,36080,46540,31690,38300,45870,24540,18130,43780,35220,31390,27160,24540,42810,16770,17420,31300,15970,19840,33760,33060,24190,35720,27920,33280,18000,28600,29530,29210,23940,28850,14100
29260,25530,44290,28470,20370,41370,43970,22590,35070,22620,27860,19000,18830,32290,49890,38190,29530,41000,30820,16540,29820,24370,30220,18300,32210,28870,50920,51450,48620,30140,18620,17110,48640,41070,46730,34920,47680,46320,20900,34610,44220,33950,41590,18950,40210,32320,21820,24580,18680,14280,34290,33510,40220,26190,49760,20230,32730,18490,35660,20480,32120,37800,17690,15380
41290,31570,41190,20600,36560,44700,38070,30970,24720,37300,22340,16990,24350,46940,45040,39690,25640,48290,20950,23490,28630,34870,24250,16590,19640,36160,41240,47950,43670,18900,18010,17250,42130,48020,31620,41760,48220,28590,21550,43480,40710,44340,33580,26150,41440,25610,18430,22270,15450,22720,40840,38150,24430,34420,36560,20200,19070,30450,31240,31400,21500,36800,18410,14770
21550,39970,32650,16690,43710,44370,27750,38440,23210,28980,18130,11400,39100,45590,47650,36210,37340,28560,20530,29200,19580,30280,18590,34260,24400,51420,40250,43040,34630,23070,20560,23610,43640,45930,28550,49470,46530,21540,32880,43460,30150,39930,21540,39830,34740,19930,26450,20610,16920,41740,32280,46400,27520,48430,22180,35930,19340,42050,20460,28080,33250,26580,14070,22900
31810,43580,20000,32260,45340,35910,29490,41200,31270,19260,17550,22090,50360,52710,38880,31520,43860,17320,23720,27850,30150,30230,17800,45920,36980,40800,41240,43390,20530,20250,17840,35070,41510,43050,43380,45140,33220,19110,47150,38030,42490,30650,26050,37670,26480,18970,30520,19110,16390,47890,35930,29710,39110,38810,18940,43420,35480,28090,29960,19200,34290,18720,21330,34680
39460,33110,13480,46060,51280,29410,37220,38360,28300,15110,18210,32890,45670,48000,43190,17180,36940,19230,28930,20220,33830,24650,36050,41330,46430,44040,46060,30800,22230,21720,25950,22360,47190,32910,46510,47550,20140,31810,41890,28490,41600,22490,45290,35020,23960,23920,22220,27500,28460,35020,36850,24820,45890,22260,26430,47710,38420,19930,26420,36040,26740,20100,23430,43700
32760,20410,29980,47060,39470,31020,45300,42010,17810,17150,19380,47090,48810,41580,40590,20230,16410,31230,26960,33250,27420,20270,46410,19550,41560,55720,49850,18920,18760,22280,34650,24950,35630,39280,51030,37620,20830,47870,37760,38640,35240,21040,51100,27340,15850,25750,25630,35160,41080,34590,33640,37660,31210,19480,43950,45090,35920,29880,17160,34710,17490,14590,36040,48760
28850,16360,47630,44350,30780,40950,37960,42050,16460,21900,28620,46390,41820,47800,20120,30890,17390,25160,16970,34500,20520,32560,41790,26220,39310,47890,35550,21260,17380,25690,23580,33490,30290,48400,40220,22830,29130,38420,30830,36680,17020,36040,34150,20780,18480,24440,28020,21670,39160,35350,22640,41720,22990,35900,53360,39050,21680,24500,28150,32770,18990,15880,49990,48040
20310,29550,48070,37320,33870,43940,37360,45060,13040,13180,42280,44950,44070,34020,19630,41370,22270,27150,24210,24280,24230,35180,23710,29590,37620,44700,18280,15550,22270,23950,23340,28620,43750,40770,35300,19550,35630,33570,32460,28900,18730,38190,23060,19930,19640,22290,32390,14430,32660,21550,31870,35120,21020,44480,51490,22900,19980,23600,38250,18780,15360,25510,43390,39450
